lemon,"[-0.3324800133705139, 0.2963300049304962, -1.124899983406067, 0.5876799821853638, 0.4516200125217438, 1.3158999681472778, -0.1391499936580658, 0.3338499963283539, -0.32273000478744507, 0.5336999893188477, -0.6342300176620483, 0.804610013961792, 1.0343999862670898, -0.4812999963760376, -0.3156299889087677, -0.5100700259208679, 0.11942999809980392, 0.00951940007507801, 0.24403999745845795, -1.2410000562667847, -0.15622000396251678, -0.38642001152038574, 1.6523000001907349, 0.09863799810409546, -0.9139999747276306, 0.2342900037765503, 0.5062500238418579, 1.2623000144958496, 1.423200011253357, -0.6358000040054321, 1.4377000331878662, -0.26552000641822815, -0.8168500065803528, 1.0882999897003174, 0.26892998814582825, 0.2867000102996826, -1.142899990081787, 0.3208799958229065, 1.5371999740600586, -1.2721999883651733, 1.0994999408721924, 0.16806000471115112, -0.888159990310669, -0.7831500172615051, 0.2782000005245209, 1.163100004196167, 0.057114001363515854, -0.6616700291633606, 0.42684999108314514, 0.10691999644041061]"
lemongrass,"[0.49487999081611633, -0.14358000457286835, -0.855400025844574, 0.8166099786758423, 0.2556900084018707, 0.7378000020980835, 1.3121999502182007, -0.18817999958992004, 0.3450399935245514, 0.5876700282096863, -0.7115700244903564, 0.8536999821662903, 0.787559986114502, -0.19808000326156616, -0.718559980392456, -0.17302000522613525, -0.3583199977874756, -0.11423999816179276, 0.9423999786376953, -0.24301999807357788, 0.25694000720977783, -0.41896000504493713, 0.6313700079917908, 0.06945399940013885, -0.6410499811172485, 0.6438800096511841, 1.4156999588012695, 0.7752500176429749, 1.2419999837875366, -0.3824099898338318, 0.21462999284267426, 0.3005400002002716, 0.3246600031852722, 1.027500033378601, 0.09317400306463242, 0.5748999714851379, -0.9689300060272217, -0.43288999795913696, -0.10723000019788742, -0.5608000159263611, 0.5831000208854675, 0.40516000986099243, -0.019147999584674835, -0.8503199815750122, 1.4753999710083008, 0.8395500183105469, 0.22688999772071838, -0.8113899827003479, 0.12025000154972076, 0.24608999490737915]"
lentils,"[0.0838949978351593, -0.060837000608444214, -0.8208100199699402, -0.6912800073623657, 0.1376499980688095, -0.0630050003528595, -0.2923099994659424, -0.6009600162506104, -0.4659300148487091, -0.38113999366760254, 0.3098999857902527, 0.7642099857330322, 1.5735000371932983, -0.35596001148223877, 0.6852200031280518, 0.6521700024604797, 0.5838599801063538, 0.14106999337673187, 0.059863001108169556, -0.2354000061750412, 0.08993799984455109, -0.4472000002861023, 2.4184999465942383, -0.057339999824762344, -0.4129300117492676, 1.1965999603271484, 0.7747200131416321, 1.0894999504089355, 0.7460200190544128, 0.46434998512268066, 0.23611000180244446, 0.7197399735450745, -0.584089994430542, 1.447700023651123, 0.21806000173091888, 0.9380099773406982, -0.8918600082397461, 0.9323899745941162, 0.42789000272750854, 0.0997370034456253, 0.7501400113105774, 0.6869900226593018, -0.14315000176429749, -0.5904399752616882, 0.9587900042533875, 0.34452998638153076, 0.14106999337673187, 0.4906100034713745, -0.15238000452518463, -0.3297100067138672]"
lettuce,"[0.7303400039672852, -0.2368299961090088, -0.7358499765396118, -0.08708599954843521, 0.6881399750709534, 0.6032199859619141, -0.30877000093460083, -0.3310000002384186, -0.44736000895500183, -1.3282999992370605, -0.6305999755859375, 0.5813699960708618, 0.8291100263595581, 0.17155000567436218, 0.6294100284576416, -0.20708000659942627, -0.1555500030517578, 0.7486400008201599, 0.5354300141334534, -0.8057000041007996, 0.021467000246047974, -1.6985000371932983, 1.6828999519348145, 0.28308001160621643, -0.661050021648407, 0.2042199969291687, 0.1990099996328354, 1.674399971961975, 0.9875900149345398, -0.6146000027656555, 0.47044000029563904, 0.7111899852752686, -0.051451001316308975, 0.8443400263786316, -0.12871000170707703, 0.9905800223350525, -1.482300043106079, 1.3502000570297241, 1.657099962234497, -0.06972400099039078, -0.45326000452041626, -0.034689001739025116, 0.020330000668764114, -0.5957499742507935, 1.2373000383377075, 0.9692400097846985, 0.3493799865245819, 0.34617000818252563, 0.7037699818611145, 0.46577000617980957]"
licorice root,"[0.43193501234054565, 0.1855829954147339, -0.48278799653053284, 0.2258484959602356, 0.2961300015449524, 0.9047949910163879, 0.5476599931716919, -0.3916500210762024, -0.1406400054693222, 0.29703497886657715, -0.023200996220111847, 0.5172550082206726, 0.06041499972343445, -0.5462850332260132, -0.5483199954032898, -0.036219991743564606, -0.12177500128746033, 0.1530725061893463, 0.6188899874687195, -0.39110997319221497, -0.7097799777984619, -0.9094550013542175, 0.8104050159454346, 0.13222530484199524, -0.2431049942970276, -0.376521497964859, -0.28009000420570374, 0.5159350037574768, 1.0442500114440918, -0.5824099779129028, 1.1979600191116333, -0.13939498364925385, -0.4104499816894531, 0.42167502641677856, -0.40708500146865845, 0.15027999877929688, -1.2372000217437744, -0.42927998304367065, 0.5823149681091309, 0.09532849490642548, 0.6979349851608276, -0.3628699779510498, -0.7115799784660339, 0.20776750147342682, 1.6068999767303467, 0.3648350238800049, 0.7028299570083618, 0.05345899984240532, -0.3275499939918518, -0.41670000553131104]"
lima bean,"[0.19936999678611755, -0.31816717982292175, -0.3099299967288971, 0.5697749853134155, 0.39540809392929077, -0.688694953918457, -0.6927900314331055, 0.03425000607967377, -0.5376935005187988, 0.30288949608802795, -0.10545600205659866, 0.051824986934661865, 0.36261749267578125, -0.07233550399541855, 0.3625200092792511, -0.3802044987678528, -0.3220230042934418, 0.2160634994506836, -0.060650501400232315, -0.09386001527309418, -0.26038050651550293, -0.03615999221801758, 0.5451279878616333, 0.14521099627017975, -0.32809001207351685, -0.1501699984073639, 0.4121434986591339, 0.3429449796676636, 0.2110299915075302, -0.38029998540878296, 1.209549903869629, -0.6218700408935547, -0.5864449739456177, 0.5199559926986694, 0.5268549919128418, 0.01522500067949295, -0.6707649827003479, 0.3582650125026703, 0.8867700099945068, 0.06679999828338623, -0.0816899910569191, 0.6484750509262085, -0.07743999361991882, -0.9212200045585632, 0.5155100226402283, 0.5487750172615051, 0.10123500227928162, -0.5460399985313416, 0.3706055283546448, 0.16985000669956207]"
lime,"[0.13179999589920044, 0.11817999929189682, -0.9072099924087524, 0.5698300004005432, -0.15257999300956726, 0.24427999556064606, 0.37244001030921936, 0.5300899744033813, -0.7497699856758118, 0.7187100052833557, -0.5362100005149841, 0.30441999435424805, 0.8992300033569336, -0.7282599806785583, -0.9937599897384644, -0.32482999563217163, 0.15399999916553497, 0.6506800055503845, 0.3007200062274933, -1.5563000440597534, 0.40064001083374023, -0.825980007648468, 1.1241999864578247, -0.05348199978470802, -1.180299997329712, 0.6611499786376953, 0.19076000154018402, 1.6305999755859375, 1.309000015258789, -0.7074499726295471, 1.8437000513076782, -1.0465999841690063, -0.35273000597953796, 0.8891800045967102, 0.738099992275238, 0.5527399778366089, -0.5097100138664246, 0.15591999888420105, 1.0257999897003174, -0.7232199907302856, 0.8016899824142456, -0.6264700293540955, -0.6393499970436096, -0.7429400086402893, 0.9764599800109863, 0.749809980392456, -0.185589998960495, -1.0846999883651733, 0.5390899777412415, -0.4364300072193146]"
limoncello,"[0.1541299968957901, -0.2097499966621399, -0.3120900094509125, 0.8408499956130981, -0.01015700027346611, 0.10943999886512756, 0.7793099880218506, 0.661080002784729, -0.44016000628471375, 1.7515000104904175, 0.006042699795216322, -0.15446999669075012, 0.28053998947143555, 0.06409399956464767, -0.14454999566078186, -0.09316900372505188, -0.10588999837636948, 0.7855600118637085, 0.550320029258728, -0.18838000297546387, 0.32572001218795776, 0.08618699759244919, -0.05582299828529358, 0.8791499733924866, -0.3307400047779083, 0.732200026512146, 0.24605999886989594, 0.7469499707221985, 0.9383100271224976, -0.9073200225830078, -0.8350499868392944, 0.3168199956417084, 0.02016500011086464, 0.6505299806594849, 0.7723299860954285, 0.4788599908351898, -0.07810799777507782, 0.321289986371994, -0.19449999928474426, 0.028641000390052795, 1.0435999631881714, 0.20111000537872314, -0.30305999517440796, -0.614870011806488, 0.3009600043296814, 0.47148001194000244, 0.16387000679969788, 0.6197599768638611, 0.24344000220298767, 0.27292001247406006]"
linguine,"[0.6080399751663208, -0.83992999792099, -0.9423400163650513, 0.6581299901008606, -0.09276200085878372, 0.006859799847006798, 1.4687999486923218, 0.2566399872303009, -0.8139100074768066, -0.0897660031914711, -0.6156299710273743, 1.3180999755859375, 0.7706699967384338, 0.5738400220870972, 0.5998799800872803, -0.5976399779319763, -0.3542400002479553, 0.5819299817085266, 0.3486500084400177, -0.010154999792575836, 0.5195099711418152, 0.0880730003118515, 1.6282000541687012, -0.2800700068473816, -0.6009200215339661, 1.0120999813079834, 0.8843299746513367, 0.8905100226402283, 0.8619599938392639, 0.5519599914550781, 0.21017999947071075, -0.20056000351905823, -0.06128000095486641, 2.3696999549865723, 0.39572998881340027, 0.9931300282478333, -0.9052000045776367, 0.2019300013780594, 0.5294399857521057, -0.901449978351593, 0.2349500060081482, 0.5637400150299072, 0.6374300122261047, 0.23805999755859375, 0.20350000262260437, -0.583899974822998, 0.49243998527526855, 0.32624000310897827, 0.8129600286483765, -0.011358999647200108]"
liqueur,"[-0.07614400237798691, 0.4861299991607666, -1.3109999895095825, 1.333400011062622, 0.37665000557899475, 0.8271700143814087, 0.6757199764251709, 0.5630800127983093, -0.7362800240516663, 1.968000054359436, 0.5659899711608887, -0.24119000136852264, 1.0161000490188599, -0.4852299988269806, 0.31720998883247375, -0.24231000244617462, -0.912060022354126, 0.341839998960495, -0.04003499820828438, -1.5300999879837036, 0.19266000390052795, -0.6385899782180786, 0.36024001240730286, 0.6729400157928467, -1.1378999948501587, 0.6740900278091431, -0.3005000054836273, 0.8082600235939026, 0.5999000072479248, -0.10328000038862228, -0.27074000239372253, -0.516219973564148, -0.8082900047302246, 1.0096999406814575, 0.5600600242614746, -0.7915400266647339, -0.7017899751663208, 0.10606999695301056, 0.6335800290107727, -0.5999000072479248, 1.4277000427246094, -0.12501999735832214, -0.414900004863739, -0.3488300144672394, 0.7636200189590454, 1.1686999797821045, -0.15191000699996948, -0.3374600112438202, 0.30156001448631287, -0.8597400188446045]"
loaf,"[-0.7087600231170654, 0.09130900353193283, -0.33208999037742615, -1.006700038909912, 0.5855000019073486, 0.3816399872303009, -0.11096999794244766, 0.3805600106716156, -0.08552800118923187, 0.12171000242233276, -0.589959979057312, -0.48625999689102173, 1.2309000492095947, 0.8799999952316284, 0.1676200032234192, 0.016189999878406525, 1.2477999925613403, 0.35486000776290894, 0.16732999682426453, -0.6302199959754944, 0.72816002368927, -0.5700899958610535, 1.0227999687194824, 0.7459800243377686, 0.06001900136470795, 0.32078999280929565, -0.735759973526001, 0.6470999717712402, 0.502810001373291, -0.396589994430542, 0.9577500224113464, -0.6606699824333191, -0.42013999819755554, 2.4012999534606934, -0.2131199985742569, -0.09414999932050705, -0.2475699931383133, 1.010599970817566, 0.9406300187110901, -0.458050012588501, 0.8732900023460388, 0.04853200167417526, -0.12714000046253204, -0.2754400074481964, 0.06347399950027466, 0.1117200031876564, 0.36215999722480774, -0.36937999725341797, -0.6310499906539917, -0.029075000435113907]"
lobster,"[0.6177300214767456, -0.43119001388549805, -1.7101000547409058, -0.241689994931221, 0.4429999887943268, 0.3524799942970276, -0.4176099896430969, 0.16099999845027924, 0.18929000198841095, -0.6902199983596802, -0.7361400127410889, 0.8331999778747559, 2.0845999717712402, 1.4112999439239502, 0.1436299979686737, -0.5044199824333191, 0.487280011177063, 0.537909984588623, -0.9500799775123596, -0.8412200212478638, 0.5623800158500671, -0.922569990158081, 0.6563599705696106, -0.07427400350570679, -0.07165399938821793, -0.1766200065612793, -0.5963299870491028, 0.6370599865913391, 0.3976300060749054, -0.6234300136566162, 0.8356199860572815, 0.1900400072336197, -0.37678998708724976, 2.158400058746338, 0.17956000566482544, 0.18838000297546387, -0.5846400260925293, 0.22605000436306, 0.9068199992179871, -0.31665000319480896, -0.5845199823379517, 0.18107999861240387, 0.4879699945449829, 0.4271000027656555, 0.6371099948883057, 0.38098999857902527, 0.020507000386714935, -0.26715999841690063, 0.26497000455856323, 0.34167999029159546]"
luncheon meat,"[-0.12094749510288239, -0.0815500020980835, -1.4407999515533447, -0.25911498069763184, 0.7701799869537354, -0.11727997660636902, -0.6153349876403809, -0.22735098004341125, 0.8023450374603271, -0.24761000275611877, -0.6101549863815308, -0.19194000959396362, 1.5448499917984009, 0.5731750130653381, 0.6145449876785278, -0.08011999726295471, -0.16342000663280487, 0.2050749957561493, -0.15107549726963043, -0.5966500043869019, 1.1976100206375122, -0.4498099982738495, 0.7973350286483765, 0.06716999411582947, -0.27366501092910767, -0.8887699842453003, 0.14313450455665588, 0.6729249954223633, -0.17454999685287476, -0.3449000120162964, 1.5785800218582153, 0.45095500349998474, -0.28878751397132874, 0.8247950077056885, -0.5822750329971313, -0.14354000985622406, 0.09735750406980515, 0.8199999928474426, 0.16435500979423523, -0.029887650161981583, 0.007974497973918915, 0.2699750065803528, -0.38618001341819763, 0.3274049758911133, 1.2495100498199463, 0.6426950097084045, -0.6417750120162964, 0.46192997694015503, -0.3044700026512146, 0.5041099786758423]"
maca powder,"[-0.31150999665260315, 0.32175999879837036, 0.2774050235748291, 0.4312099814414978, -0.0360105000436306, 0.19455501437187195, 0.049149997532367706, -0.25887998938560486, 0.1659490019083023, 0.2368188500404358, 0.05662500113248825, -0.42746448516845703, 0.6935200095176697, -0.37394100427627563, 0.13521499931812286, 0.22436949610710144, -0.4311850070953369, 0.5873099565505981, 0.05055004358291626, -0.10849002003669739, -0.23299001157283783, 0.020559996366500854, 1.588939905166626, 0.43992000818252563, -0.9463750123977661, 0.3028299808502197, 0.08293499797582626, 0.9401149749755859, 0.9983050227165222, 0.09580300003290176, 0.1961749792098999, -0.780709981918335, -0.6609520316123962, 0.014543501660227776, 0.6370840072631836, 0.22738498449325562, -0.5951800346374512, -0.01255999505519867, 1.0550800561904907, 0.10925500094890594, 0.39372628927230835, -0.1725350022315979, 0.01505500078201294, 0.14749999344348907, 0.5459799766540527, 0.1540749967098236, 0.34058499336242676, 0.08129250258207321, 0.32496997714042664, -0.3812969923019409]"
macaroni,"[0.7185400128364563, -0.30281999707221985, -1.3741999864578247, 0.02943599969148636, -0.16267000138759613, 0.8300700187683105, -0.7368999719619751, -0.33555999398231506, -0.7650399804115295, -0.42122000455856323, -0.2629599869251251, 0.7810999751091003, 0.47161000967025757, 0.5575100183486938, 0.4790399968624115, 0.4691599905490875, -0.0024023998994380236, 0.46807000041007996, -0.12137000262737274, 0.25036001205444336, 0.19774000346660614, -0.28801000118255615, 0.5940499901771545, 0.061135999858379364, -0.6887800097465515, 0.32135000824928284, -0.29620999097824097, 1.007599949836731, 0.9044899940490723, -0.7807599902153015, 0.26635000109672546, 0.4057199954986572, -0.16292999684810638, 1.9749000072479248, -0.5168600082397461, 0.8522499799728394, -0.2770099937915802, 1.2742999792099, 1.3319000005722046, -0.12251000106334686, 1.0285999774932861, 0.3943299949169159, -0.40283000469207764, 0.445609986782074, 0.7314900159835815, 1.163599967956543, 0.20032000541687012, 0.7622100114822388, -0.6035699844360352, 0.5966899991035461]"
mace,"[-0.41196000576019287, -0.3609299957752228, -0.5507400035858154, 0.12189999967813492, 0.9744399785995483, -0.006552299950271845, 0.9136499762535095, -0.05948200076818466, -0.32163000106811523, -0.4604800045490265, -0.012227999977767467, 0.5487499833106995, -0.1025800034403801, -0.383789986371994, -0.5830299854278564, 0.4361500144004822, 0.6325100064277649, 0.770609974861145, -0.7084400057792664, -0.595550000667572, 0.7822800278663635, 0.33232998847961426, 0.36607998609542847, -0.6781499981880188, -1.0951000452041626, -0.1756100058555603, 0.32905998826026917, -0.01578100025653839, -0.08592399954795837, -0.44707000255584717, -0.48541000485420227, -0.16287000477313995, -0.35363999009132385, -0.19366000592708588, 0.06146499887108803, 0.7768499851226807, -0.25400999188423157, -0.15388000011444092, 0.6325100064277649, -0.22165000438690186, 1.117799997329712, 0.10423000156879425, -0.5143300294876099, 0.24318000674247742, 0.9170899987220764, -0.1345899999141693, 0.2788900136947632, -0.004854099825024605, -0.5706899762153625, 0.08063499629497528]"
